depth_m,d15n,d13c,perc_n,perc_c
1,1.9445746120644714,-28.660967209918855,-0.20374432625902197,1.0096183970662636
1.25,2.4356800921970456,-28.55137131388679,-0.1452176948891781,1.676099207732775
1.5,2.6284654942598618,-28.563358743843857,-0.05932655799610279,3.6375337607147036
1.75,2.177012358720706,-28.983451626646268,-0.10491003683525463,2.0103499813072365
2,2.745982334490998,-28.99839587624932,0.15703366627950444,5.240133207940525
2.25,2.8210083886038833,-29.121784340535893,0.23193578769138776,5.05144960423495
2.5,2.9788787394655727,-29.16335551042544,0.23615599102403084,5.959113426779442
2.75,3.2561949704326087,-29.091763820872277,0.14569860372503815,4.616099928944599
3,2.3172358769347507,-29.761243424832205,0.5712082285595037,10.248335882562682
3.25,3.367922545326378,-29.296423577000372,0.16175277343945552,6.74535679113462
3.5,2.643656698813172,-29.961306539032183,0.3118993366903368,7.412226921866691
3.75,2.5703110439999888,-30.202430207680745,0.4540859377504687,8.131780753486899
4,2.9280499071833264,-30.196483803470468,0.6816656653802434,10.688441934837616
4.25,3.24333826117508,-29.802953338904437,0.5756635871502042,10.398688906477558
4.5,3.23242618639106,-29.719252758723776,0.5533415490958855,10.868979186221193
4.75,3.0225210829406333,-29.912579480859947,0.49510327445763774,10.005332102470854
5,2.832393725073576,-30.225293997213942,0.6252077370910862,9.997436965798489
5.25,3.019764702893318,-29.94509117757832,1.0218879707545683,15.607197397538785
5.5,3.928359582748885,-29.476015101302252,0.9251941983237042,12.41199491961089
5.75,3.3588292697700477,-29.690948919116202,0.7355888719007336,12.159914535809557
6,3.0025713105725016,-29.824077472013983,0.7915397586908248,10.552718399938607
6.25,2.6950496028066393,-29.89156637509486,1.003092422902943,12.242268615062681
6.5,3.0371496475688655,-29.788910354838585,0.7244439628293255,9.144445183502727
6.75,2.472350708302446,-30.12233629026452,0.9255253056727395,11.482280442763688
7,2.834321397656975,-29.96222372452444,0.8163340249597927,11.303940239293361
7.25,2.7347827234857656,-29.990692593295098,1.1030364577888843,13.737646636039802
7.5,3.526774299222276,-29.821902657980626,0.9729775180996252,11.20607120622304
7.75,3.3600749994831705,-29.895215958189638,1.4519214674963088,17.701479867342833
8,3.0551056003177424,-30.277834813878815,1.411804012587659,17.64068616796922
8.25,2.6824242539369694,-30.64942833744678,1.4248780092733906,18.253791960616724
8.5,3.3772044144478692,-30.22292327963948,1.3346651471604745,16.882348007001664
8.75,3.3182653869283936,-30.195277196016168,1.003566147898669,12.182399196127227
9,3.114395567020937,-30.131781108578178,1.2819376211497637,15.15503028934936
9.25,3.183043574977499,-30.15038591242614,1.0775309333169585,13.545233861001593
9.5,2.6158262623070696,-30.492932312356967,0.8218021006271866,11.286717738335222
9.75,2.8775408634642896,-30.151234429786452,1.2157697128766802,15.633943756776683
10,3.1067535905509223,-29.949913901958062,1.188306042774367,14.619757406888537
10.25,2.4923681424152324,-30.142775462731304,1.0473696248318576,11.2449345651689
10.5,1.9035631334762455,-30.303022767266878,0.9933893892569631,12.299050147521534
10.75,2.4402261091119435,-29.73848226745645,1.2718803023906318,13.773921554157088
11,2.374389489979411,-29.69753982405071,0.7222531732959886,8.003775351057616
11.25,1.7280000163813982,-29.955180968322136,1.1938920591547884,12.304111868607299
11.5,2.526836645703221,-29.622490955567155,1.4400521923706393,16.26466601494794
11.75,1.4890686700225366,-30.22788763900016,1.0183075516972286,13.286079633231726
12,1.9196558882110382,-29.87105030839289,0.8462185550216226,11.1184897081296
12.25,0.7115471571781483,-30.432350625985993,1.2892772386318574,13.638971858458168
12.5,1.5176934310026304,-29.95059709565074,0.9775811670124307,10.75088021998395
12.75,2.015078632845017,-29.596598701499797,1.1377467538178334,12.005060524963932
13,1.3615365741982628,-30.055242853787878,0.6788769775747988,7.881545478035126
13.25,1.131571349579061,-30.17861599946204,0.779767653229577,9.285298077581231
13.5,1.7815795877980647,-29.67835186874055,1.0995040851342028,11.95434540146963
13.75,1.1018419924445346,-29.99323229084742,1.0665850483162673,11.778820969498042
14,1.3598405911691605,-29.74801680350087,1.4332933042954017,18.150273189156238
14.25,0.3651361385206944,-30.211639994739837,1.028376351964884,16.97471052522823
14.5,0.5339733993587894,-30.18942115838288,1.5139674183088838,13.536991141919858
14.75,1.0723842045427627,-30.054871904641487,1.7001311510951471,17.89980710476288
15,0.7899972492145195,-30.15280688239303,1.5867814284254642,19.59231374124854
15.25,1.6187363241213881,-29.54993971005381,1.7645718642688022,18.16160024107348
15.5,1.4074600383280425,-29.673120497706492,2.027717014284873,19.229426709394822
15.75,0.6590165362430249,-30.310316201451286,1.6552849434885557,23.92697592575051
16,1.2963250918270717,-29.8415226482509,1.8213163610075558,18.339875572513904
